nohup: ignoring input
Parameter Count: 5257536
Training with 4848 image pairs
[ 70500,  0.0001245]     0.9922,     0.9996,     1.0000,     0.1397, 
[ 70600,  0.0001241]     0.9927,     0.9997,     1.0000,     0.1370, 
[ 70700,  0.0001237]     0.9921,     0.9997,     1.0000,     0.1395, 
[ 70800,  0.0001232]     0.9922,     0.9997,     1.0000,     0.1458, 
[ 70900,  0.0001228]     0.9920,     0.9997,     1.0000,     0.1382, 
[ 71000,  0.0001224]     0.9925,     0.9996,     1.0000,     0.1384, 
[ 71100,  0.0001220]     0.9929,     0.9997,     1.0000,     0.1367, 
[ 71200,  0.0001216]     0.9927,     0.9997,     1.0000,     0.1405, 
[ 71300,  0.0001211]     0.9924,     0.9996,     1.0000,     0.1384, 
[ 71400,  0.0001207]     0.9924,     0.9997,     1.0000,     0.1411, 
[ 71500,  0.0001203]     0.9932,     0.9996,     1.0000,     0.1324, 
[ 71600,  0.0001199]     0.9928,     0.9996,     1.0000,     0.1408, 
[ 71700,  0.0001195]     0.9921,     0.9996,     1.0000,     0.1389, 
[ 71800,  0.0001190]     0.9921,     0.9997,     1.0000,     0.1441, 
[ 71900,  0.0001186]     0.9927,     0.9997,     1.0000,     0.1360, 
[ 72000,  0.0001182]     0.9926,     0.9997,     1.0000,     0.1373, 
[ 72100,  0.0001178]     0.9925,     0.9997,     1.0000,     0.1401, 
[ 72200,  0.0001174]     0.9925,     0.9996,     1.0000,     0.1346, 
[ 72300,  0.0001169]     0.9926,     0.9996,     1.0000,     0.1388, 
[ 72400,  0.0001165]     0.9928,     0.9997,     1.0000,     0.1376, 
[ 72500,  0.0001161]     0.9922,     0.9996,     1.0000,     0.1417, 
[ 72600,  0.0001157]     0.9922,     0.9996,     1.0000,     0.1414, 
[ 72700,  0.0001153]     0.9930,     0.9997,     1.0000,     0.1324, 
[ 72800,  0.0001148]     0.9928,     0.9996,     1.0000,     0.1343, 
[ 72900,  0.0001144]     0.9928,     0.9997,     1.0000,     0.1333, 
[ 73000,  0.0001140]     0.9927,     0.9997,     1.0000,     0.1368, 
[ 73100,  0.0001136]     0.9923,     0.9997,     1.0000,     0.1351, 
[ 73200,  0.0001132]     0.9933,     0.9998,     1.0000,     0.1327, 
[ 73300,  0.0001127]     0.9923,     0.9996,     1.0000,     0.1389, 
[ 73400,  0.0001123]     0.9928,     0.9997,     1.0000,     0.1358, 
[ 73500,  0.0001119]     0.9929,     0.9997,     1.0000,     0.1354, 
[ 73600,  0.0001115]     0.9924,     0.9996,     1.0000,     0.1386, 
[ 73700,  0.0001110]     0.9926,     0.9997,     1.0000,     0.1332, 
[ 73800,  0.0001106]     0.9931,     0.9998,     1.0000,     0.1345, 
[ 73900,  0.0001102]     0.9929,     0.9997,     1.0000,     0.1355, 
[ 74000,  0.0001098]     0.9927,     0.9996,     1.0000,     0.1348, 
[ 74100,  0.0001094]     0.9929,     0.9997,     1.0000,     0.1356, 
[ 74200,  0.0001089]     0.9924,     0.9997,     1.0000,     0.1372, 
[ 74300,  0.0001085]     0.9931,     0.9997,     1.0000,     0.1331, 
[ 74400,  0.0001081]     0.9933,     0.9997,     1.0000,     0.1335, 
[ 74500,  0.0001077]     0.9930,     0.9998,     1.0000,     0.1343, 
[ 74600,  0.0001073]     0.9929,     0.9998,     1.0000,     0.1367, 
[ 74700,  0.0001068]     0.9926,     0.9996,     1.0000,     0.1340, 
[ 74800,  0.0001064]     0.9930,     0.9997,     1.0000,     0.1333, 
[ 74900,  0.0001060]     0.9925,     0.9996,     1.0000,     0.1360, 
[ 75000,  0.0001056]     0.9925,     0.9997,     1.0000,     0.1347, 
Testring with 1212 image pairs
Validation simulations: 0.153489, 0.041289
[ 75100,  0.0001052]     0.9932,     0.9997,     1.0000,     0.1348, 
[ 75200,  0.0001047]     0.9932,     0.9997,     1.0000,     0.1327, 
[ 75300,  0.0001043]     0.9926,     0.9997,     1.0000,     0.1326, 
[ 75400,  0.0001039]     0.9929,     0.9997,     1.0000,     0.1322, 
[ 75500,  0.0001035]     0.9926,     0.9996,     1.0000,     0.1328, 
[ 75600,  0.0001031]     0.9934,     0.9997,     1.0000,     0.1324, 
[ 75700,  0.0001026]     0.9926,     0.9997,     1.0000,     0.1320, 
[ 75800,  0.0001022]     0.9923,     0.9997,     1.0000,     0.1362, 
[ 75900,  0.0001018]     0.9933,     0.9997,     1.0000,     0.1299, 
[ 76000,  0.0001014]     0.9927,     0.9996,     1.0000,     0.1321, 
[ 76100,  0.0001010]     0.9921,     0.9996,     1.0000,     0.1351, 
[ 76200,  0.0001005]     0.9933,     0.9997,     1.0000,     0.1302, 
[ 76300,  0.0001001]     0.9934,     0.9998,     1.0000,     0.1283, 
[ 76400,  0.0000997]     0.9930,     0.9997,     1.0000,     0.1305, 
[ 76500,  0.0000993]     0.9919,     0.9996,     1.0000,     0.1345, 
[ 76600,  0.0000988]     0.9931,     0.9997,     1.0000,     0.1301, 
[ 76700,  0.0000984]     0.9932,     0.9997,     1.0000,     0.1295, 
[ 76800,  0.0000980]     0.9931,     0.9997,     1.0000,     0.1285, 
[ 76900,  0.0000976]     0.9929,     0.9997,     1.0000,     0.1306, 
[ 77000,  0.0000972]     0.9936,     0.9997,     1.0000,     0.1287, 
[ 77100,  0.0000967]     0.9929,     0.9997,     1.0000,     0.1285, 
[ 77200,  0.0000963]     0.9934,     0.9997,     1.0000,     0.1284, 
[ 77300,  0.0000959]     0.9936,     0.9997,     1.0000,     0.1270, 
[ 77400,  0.0000955]     0.9933,     0.9998,     1.0000,     0.1266, 
[ 77500,  0.0000951]     0.9931,     0.9997,     1.0000,     0.1273, 
[ 77600,  0.0000946]     0.9933,     0.9996,     1.0000,     0.1280, 
[ 77700,  0.0000942]     0.9936,     0.9998,     1.0000,     0.1267, 
[ 77800,  0.0000938]     0.9926,     0.9995,     1.0000,     0.1298, 
[ 77900,  0.0000934]     0.9930,     0.9996,     1.0000,     0.1292, 
[ 78000,  0.0000930]     0.9936,     0.9997,     1.0000,     0.1251, 
[ 78100,  0.0000925]     0.9934,     0.9996,     1.0000,     0.1273, 
[ 78200,  0.0000921]     0.9924,     0.9997,     1.0000,     0.1301, 
[ 78300,  0.0000917]     0.9936,     0.9998,     1.0000,     0.1234, 
[ 78400,  0.0000913]     0.9932,     0.9997,     1.0000,     0.1284, 
[ 78500,  0.0000909]     0.9929,     0.9997,     1.0000,     0.1312, 
[ 78600,  0.0000904]     0.9936,     0.9997,     1.0000,     0.1278, 
[ 78700,  0.0000900]     0.9925,     0.9996,     1.0000,     0.1288, 
[ 78800,  0.0000896]     0.9927,     0.9997,     1.0000,     0.1270, 
[ 78900,  0.0000892]     0.9929,     0.9997,     1.0000,     0.1281, 
[ 79000,  0.0000888]     0.9932,     0.9997,     1.0000,     0.1238, 
[ 79100,  0.0000883]     0.9933,     0.9998,     1.0000,     0.1275, 
[ 79200,  0.0000879]     0.9932,     0.9997,     1.0000,     0.1241, 
[ 79300,  0.0000875]     0.9936,     0.9997,     1.0000,     0.1233, 
[ 79400,  0.0000871]     0.9936,     0.9997,     1.0000,     0.1243, 
[ 79500,  0.0000867]     0.9934,     0.9997,     1.0000,     0.1247, 
[ 79600,  0.0000862]     0.9936,     0.9997,     1.0000,     0.1230, 
[ 79700,  0.0000858]     0.9933,     0.9997,     1.0000,     0.1251, 
[ 79800,  0.0000854]     0.9935,     0.9997,     1.0000,     0.1240, 
[ 79900,  0.0000850]     0.9930,     0.9996,     1.0000,     0.1251, 
[ 80000,  0.0000845]     0.9930,     0.9997,     1.0000,     0.1242, 
Testring with 1212 image pairs
Validation simulations: 0.146292, 0.036456
[ 80100,  0.0000841]     0.9939,     0.9998,     1.0000,     0.1206, 
[ 80200,  0.0000837]     0.9925,     0.9997,     1.0000,     0.1283, 
[ 80300,  0.0000833]     0.9937,     0.9998,     1.0000,     0.1223, 
[ 80400,  0.0000829]     0.9938,     0.9997,     1.0000,     0.1238, 
[ 80500,  0.0000824]     0.9937,     0.9997,     1.0000,     0.1220, 
[ 80600,  0.0000820]     0.9931,     0.9997,     1.0000,     0.1251, 
[ 80700,  0.0000816]     0.9934,     0.9996,     1.0000,     0.1237, 
[ 80800,  0.0000812]     0.9933,     0.9997,     1.0000,     0.1241, 
[ 80900,  0.0000808]     0.9933,     0.9997,     1.0000,     0.1222, 
[ 81000,  0.0000803]     0.9935,     0.9997,     1.0000,     0.1207, 
[ 81100,  0.0000799]     0.9934,     0.9997,     1.0000,     0.1230, 
[ 81200,  0.0000795]     0.9937,     0.9998,     1.0000,     0.1221, 
[ 81300,  0.0000791]     0.9939,     0.9997,     1.0000,     0.1205, 
[ 81400,  0.0000787]     0.9932,     0.9997,     1.0000,     0.1249, 
[ 81500,  0.0000782]     0.9934,     0.9997,     1.0000,     0.1218, 
[ 81600,  0.0000778]     0.9939,     0.9997,     1.0000,     0.1195, 
[ 81700,  0.0000774]     0.9935,     0.9997,     1.0000,     0.1223, 
[ 81800,  0.0000770]     0.9934,     0.9998,     1.0000,     0.1252, 
[ 81900,  0.0000766]     0.9939,     0.9997,     1.0000,     0.1198, 
[ 82000,  0.0000761]     0.9935,     0.9997,     1.0000,     0.1232, 
[ 82100,  0.0000757]     0.9932,     0.9997,     1.0000,     0.1225, 
[ 82200,  0.0000753]     0.9936,     0.9997,     1.0000,     0.1225, 
[ 82300,  0.0000749]     0.9938,     0.9998,     1.0000,     0.1214, 
[ 82400,  0.0000745]     0.9930,     0.9997,     1.0000,     0.1235, 
[ 82500,  0.0000740]     0.9945,     0.9998,     1.0000,     0.1174, 
[ 82600,  0.0000736]     0.9930,     0.9997,     1.0000,     0.1236, 
[ 82700,  0.0000732]     0.9936,     0.9997,     1.0000,     0.1215, 
[ 82800,  0.0000728]     0.9934,     0.9998,     1.0000,     0.1222, 
[ 82900,  0.0000724]     0.9932,     0.9997,     1.0000,     0.1206, 
[ 83000,  0.0000719]     0.9937,     0.9997,     1.0000,     0.1205, 
[ 83100,  0.0000715]     0.9938,     0.9997,     1.0000,     0.1193, 
[ 83200,  0.0000711]     0.9940,     0.9998,     1.0000,     0.1190, 
[ 83300,  0.0000707]     0.9941,     0.9998,     1.0000,     0.1172, 
[ 83400,  0.0000702]     0.9930,     0.9996,     1.0000,     0.1233, 
[ 83500,  0.0000698]     0.9935,     0.9997,     1.0000,     0.1181, 
[ 83600,  0.0000694]     0.9938,     0.9998,     1.0000,     0.1211, 
[ 83700,  0.0000690]     0.9934,     0.9997,     1.0000,     0.1205, 
[ 83800,  0.0000686]     0.9939,     0.9997,     1.0000,     0.1178, 
[ 83900,  0.0000681]     0.9933,     0.9997,     1.0000,     0.1196, 
[ 84000,  0.0000677]     0.9941,     0.9997,     1.0000,     0.1185, 
[ 84100,  0.0000673]     0.9936,     0.9997,     1.0000,     0.1229, 
[ 84200,  0.0000669]     0.9938,     0.9997,     1.0000,     0.1204, 
[ 84300,  0.0000665]     0.9941,     0.9998,     1.0000,     0.1164, 
[ 84400,  0.0000660]     0.9935,     0.9997,     1.0000,     0.1195, 
[ 84500,  0.0000656]     0.9940,     0.9998,     1.0000,     0.1188, 
[ 84600,  0.0000652]     0.9939,     0.9997,     1.0000,     0.1175, 
[ 84700,  0.0000648]     0.9940,     0.9997,     1.0000,     0.1168, 
[ 84800,  0.0000644]     0.9933,     0.9997,     1.0000,     0.1191, 
[ 84900,  0.0000639]     0.9929,     0.9996,     1.0000,     0.1225, 
[ 85000,  0.0000635]     0.9939,     0.9998,     1.0000,     0.1171, 
Testring with 1212 image pairs
Validation simulations: 0.145391, 0.039521
[ 85100,  0.0000631]     0.9939,     0.9997,     1.0000,     0.1190, 
[ 85200,  0.0000627]     0.9936,     0.9997,     1.0000,     0.1209, 
[ 85300,  0.0000623]     0.9940,     0.9997,     1.0000,     0.1163, 
[ 85400,  0.0000618]     0.9941,     0.9998,     1.0000,     0.1164, 
[ 85500,  0.0000614]     0.9935,     0.9996,     1.0000,     0.1189, 
[ 85600,  0.0000610]     0.9940,     0.9998,     1.0000,     0.1182, 
[ 85700,  0.0000606]     0.9937,     0.9997,     1.0000,     0.1171, 
[ 85800,  0.0000602]     0.9937,     0.9997,     1.0000,     0.1180, 
[ 85900,  0.0000597]     0.9945,     0.9998,     1.0000,     0.1150, 
[ 86000,  0.0000593]     0.9937,     0.9997,     1.0000,     0.1202, 
[ 86100,  0.0000589]     0.9936,     0.9997,     1.0000,     0.1180, 
[ 86200,  0.0000585]     0.9939,     0.9998,     1.0000,     0.1151, 
[ 86300,  0.0000580]     0.9936,     0.9997,     1.0000,     0.1190, 
[ 86400,  0.0000576]     0.9934,     0.9997,     1.0000,     0.1190, 
[ 86500,  0.0000572]     0.9942,     0.9998,     1.0000,     0.1156, 
[ 86600,  0.0000568]     0.9937,     0.9997,     1.0000,     0.1166, 
[ 86700,  0.0000564]     0.9941,     0.9998,     1.0000,     0.1158, 
[ 86800,  0.0000559]     0.9934,     0.9996,     1.0000,     0.1172, 
[ 86900,  0.0000555]     0.9942,     0.9998,     1.0000,     0.1149, 
[ 87000,  0.0000551]     0.9938,     0.9997,     1.0000,     0.1167, 
[ 87100,  0.0000547]     0.9938,     0.9997,     1.0000,     0.1158, 
[ 87200,  0.0000543]     0.9937,     0.9997,     1.0000,     0.1164, 
[ 87300,  0.0000538]     0.9943,     0.9998,     1.0000,     0.1166, 
[ 87400,  0.0000534]     0.9942,     0.9998,     1.0000,     0.1139, 
[ 87500,  0.0000530]     0.9941,     0.9997,     1.0000,     0.1140, 
[ 87600,  0.0000526]     0.9937,     0.9998,     1.0000,     0.1174, 
[ 87700,  0.0000522]     0.9942,     0.9997,     1.0000,     0.1152, 
[ 87800,  0.0000517]     0.9942,     0.9997,     1.0000,     0.1152, 
[ 87900,  0.0000513]     0.9941,     0.9997,     1.0000,     0.1156, 
[ 88000,  0.0000509]     0.9945,     0.9998,     1.0000,     0.1122, 
[ 88100,  0.0000505]     0.9940,     0.9998,     1.0000,     0.1149, 
[ 88200,  0.0000501]     0.9941,     0.9997,     1.0000,     0.1148, 
[ 88300,  0.0000496]     0.9943,     0.9997,     1.0000,     0.1145, 
[ 88400,  0.0000492]     0.9942,     0.9998,     1.0000,     0.1154, 
[ 88500,  0.0000488]     0.9940,     0.9997,     1.0000,     0.1151, 
[ 88600,  0.0000484]     0.9943,     0.9998,     1.0000,     0.1129, 
[ 88700,  0.0000480]     0.9940,     0.9998,     1.0000,     0.1164, 
[ 88800,  0.0000475]     0.9943,     0.9998,     1.0000,     0.1154, 
[ 88900,  0.0000471]     0.9939,     0.9997,     1.0000,     0.1146, 
[ 89000,  0.0000467]     0.9936,     0.9997,     1.0000,     0.1173, 
[ 89100,  0.0000463]     0.9941,     0.9997,     1.0000,     0.1162, 
[ 89200,  0.0000459]     0.9943,     0.9998,     1.0000,     0.1149, 
[ 89300,  0.0000454]     0.9943,     0.9998,     1.0000,     0.1134, 
[ 89400,  0.0000450]     0.9943,     0.9998,     1.0000,     0.1127, 
[ 89500,  0.0000446]     0.9942,     0.9997,     1.0000,     0.1138, 
[ 89600,  0.0000442]     0.9937,     0.9997,     1.0000,     0.1136, 
[ 89700,  0.0000437]     0.9941,     0.9997,     1.0000,     0.1148, 
[ 89800,  0.0000433]     0.9942,     0.9998,     1.0000,     0.1142, 
[ 89900,  0.0000429]     0.9941,     0.9997,     1.0000,     0.1146, 
